Time,Temperature,Salinity,Oxygen,PH
2020-01-17 12:00:00,20.801,37.1375,211.895,8.049
2020-01-17 16:00:00,21.5,37.2465,217.18,8.049
2020-01-17 20:00:00,20.052,37.151,222.24,
2020-01-18 00:00:00,21.498,37.091,215.2,
2020-01-18 04:00:00,19.7285,37.087,225.23,
2020-01-18 08:00:00,18.143,37.255,227.26,
2020-01-18 12:00:00,20.533,37.171,215.3,8.042
2020-01-18 16:00:00,21.3705,37.1965,210.755,8.033
2020-01-18 20:00:00,19.645,37.161,224.88,
2020-01-19 00:00:00,20.687,37.056,217.79,
2020-01-19 04:00:00,19.76,37.101,223.345,
2020-01-19 08:00:00,18.187,37.223,226.93,
2020-01-19 12:00:00,20.291,37.1545,217.21,8.054
2020-01-19 16:00:00,21.221,37.2495,209.755,8.033
2020-01-19 20:00:00,21.5055,37.194,212.94,8.024
2020-01-20 00:00:00,20.26,37.039,221.56,
2020-01-20 04:00:00,19.761,37.075,223.745,
2020-01-20 08:00:00,17.744,37.1,229.11,
2020-01-20 12:00:00,20.242,37.2005,219.635,8.064
2020-01-20 16:00:00,21.0005,37.195,212.74,8.042
2020-01-20 20:00:00,21.421,37.2055,215.055,8.046
2020-01-21 00:00:00,20.372,37.152,223.09,
2020-01-21 04:00:00,19.471,37.0775,223.78,
2020-01-21 08:00:00,17.535,37.131,235.27,
2020-01-21 12:00:00,20.217,37.1935,219.79,8.063
2020-01-21 16:00:00,20.723,37.0495,216.8,8.063
2020-01-21 20:00:00,21.483,37.248,216.235,8.044
2020-01-22 00:00:00,20.015,37.151,221.14,
2020-01-22 04:00:00,21.488,37.091,213.78,
2020-01-22 08:00:00,17.437,37.154,236.82,
2020-01-22 12:00:00,20.2215,37.19,222.86,8.067
2020-01-22 16:00:00,20.505,37.1715,215.055,8.041
2020-01-22 20:00:00,21.337,37.2,210.865,8.035
2020-01-23 00:00:00,19.603,37.162,224.61,
2020-01-23 04:00:00,20.661,37.076,217.3,
2020-01-23 08:00:00,17.507,37.17,237.66,
2020-01-23 12:00:00,20.199,37.171,219.045,
2020-01-23 16:00:00,20.252,37.1815,217.34,8.051
2020-01-23 20:00:00,21.253,37.26,209.76,8.037
2020-01-24 00:00:00,19.386,37.198,222.54,
2020-01-24 04:00:00,20.21,37.037,220.63,
2020-01-24 08:00:00,17.519,37.066,234.57,
2020-01-24 12:00:00,19.977,37.106,219.915,
2020-01-24 16:00:00,20.2245,37.196,219.54,8.068
2020-01-24 20:00:00,21.008,37.205,211.58,8.039
2020-01-25 00:00:00,19.157,37.227,221.96,
2020-01-25 04:00:00,20.352,37.152,221.53,
2020-01-25 08:00:00,17.384,37.069,236.6,
2020-01-25 12:00:00,19.9165,37.127,224.265,
2020-01-25 16:00:00,20.2095,37.192,218.225,8.059
2020-01-25 20:00:00,20.7135,37.064,217.75,8.062
2020-01-26 00:00:00,19.487,37.31,221.91,
2020-01-26 04:00:00,19.979,37.153,220.47,
2020-01-26 12:00:00,19.718,37.081,225.555,
2020-01-26 16:00:00,20.2135,37.191,221.32,8.063
2020-01-26 20:00:00,20.5035,37.1805,215.055,8.036
2020-01-27 00:00:00,19.211,37.195,221.14,
2020-01-27 04:00:00,19.546,37.164,223.27,
2020-01-27 12:00:00,19.767,37.1055,223.37,
2020-01-27 16:00:00,20.1845,37.1655,216.8,
2020-01-27 20:00:00,20.221,37.1855,217.12,8.046
2020-01-28 00:00:00,19.293,37.352,218.45,
2020-01-28 04:00:00,19.382,37.198,221.67,
2020-01-28 12:00:00,19.751,37.0705,224.14,
2020-01-28 16:00:00,19.951,37.108,219.375,
2020-01-28 20:00:00,20.2025,37.1905,219.52,8.06
2020-01-29 00:00:00,18.926,37.298,221.71,
2020-01-29 04:00:00,19.185,37.229,221.13,
2020-01-29 12:00:00,19.446,37.077,224.57,
2020-01-29 16:00:00,19.8955,37.127,222.69,
2020-01-29 20:00:00,20.193,37.1925,218.33,8.061
2020-01-30 00:00:00,18.726,37.293,223.05,
2020-01-30 04:00:00,19.453,37.312,221.5,
2020-01-30 12:00:00,21.399,37.088,213.21,
2020-01-30 16:00:00,19.693,37.0835,224.81,
2020-01-30 20:00:00,20.1955,37.19,219.83,8.06
2020-01-31 00:00:00,18.454,37.314,226.7,
2020-01-31 04:00:00,19.164,37.192,219.5,
2020-01-31 12:00:00,20.576,37.098,216.09,
2020-01-31 16:00:00,19.7705,37.0965,225.175,
2020-01-31 20:00:00,20.165,37.1685,216.29,
2020-02-01 00:00:00,18.238,37.298,227.09,
2020-02-01 04:00:00,19.297,37.356,218.3,
2020-02-01 12:00:00,20.186,37.04,219.16,
2020-02-01 16:00:00,19.7395,37.0725,224.62,
2020-02-01 20:00:00,19.923,37.109,218.44,
2020-02-02 00:00:00,18.355,37.276,227.6,
2020-02-02 04:00:00,18.925,37.293,222.55,
2020-02-02 12:00:00,20.302,37.155,218.49,
2020-02-02 16:00:00,19.432,37.079,225.895,
2020-02-02 20:00:00,19.882,37.128,221.375,
2020-02-03 00:00:00,18.248,37.262,224.55,
2020-02-03 04:00:00,18.725,37.294,220.65,
2020-02-03 12:00:00,19.877,37.141,218.85,
2020-02-03 16:00:00,21.38,37.089,212.15,
2020-02-03 20:00:00,19.691,37.0855,223.22,
2020-02-04 00:00:00,18.126,37.259,227.63,
2020-02-04 04:00:00,18.442,37.312,225.48,
2020-02-04 12:00:00,19.475,37.167,221.22,
2020-02-04 16:00:00,20.564,37.093,215.54,
2020-02-04 20:00:00,19.737,37.0985,228.755,
2020-02-05 00:00:00,18.177,37.218,226.69,
2020-02-05 04:00:00,18.223,37.299,225.29,
2020-02-05 12:00:00,19.401,37.202,220.53,
2020-02-05 16:00:00,20.191,37.076,219.91,
2020-02-05 20:00:00,19.7155,37.0695,224,
2020-02-06 00:00:00,17.624,37.107,227.91,
2020-02-06 04:00:00,18.321,37.271,225.68,
2020-02-06 12:00:00,19.144,37.241,219.44,
2020-02-06 16:00:00,20.274,37.143,218.05,
2020-02-06 20:00:00,19.4295,37.0775,224.66,
2020-02-07 00:00:00,17.484,37.135,230.62,
2020-02-07 04:00:00,18.235,37.261,224.74,
2020-02-07 12:00:00,19.392,37.316,220.63,
2020-02-07 16:00:00,19.894,37.143,221.63,
2020-02-07 20:00:00,21.363,37.089,211.04,
2020-02-08 00:00:00,17.415,37.157,233.54,
2020-02-08 04:00:00,18.114,37.258,226.62,
2020-02-08 12:00:00,19.149,37.202,217.62,
2020-02-08 16:00:00,19.485,37.167,222.06,
2020-02-08 20:00:00,20.528,37.079,214.92,
2020-02-09 00:00:00,17.465,37.17,243.17,
2020-02-09 04:00:00,18.142,37.198,226.67,
2020-02-09 12:00:00,19.231,37.359,217.56,
2020-02-09 16:00:00,19.374,37.203,220.34,
2020-02-09 20:00:00,20.172,37.061,220.08,
2020-02-10 00:00:00,17.466,37.069,236.84,
2020-02-10 04:00:00,17.64,37.107,227.98,
2020-02-10 12:00:00,18.86,37.296,218.88,
2020-02-10 16:00:00,19.15,37.248,219.5,
2020-02-10 20:00:00,20.249,37.144,216.99,
2020-02-11 00:00:00,17.319,37.069,237.53,
2020-02-11 04:00:00,17.459,37.136,229.92,
2020-02-11 12:00:00,18.656,37.296,218.8,
2020-02-11 16:00:00,19.339,37.317,220.43,
2020-02-11 20:00:00,19.895,37.145,221.35,
2020-02-12 04:00:00,17.403,37.158,231.6,
2020-02-12 12:00:00,18.425,37.309,224.07,
2020-02-12 16:00:00,19.157,37.214,216.54,
2020-02-12 20:00:00,19.483,37.165,222.44,
2020-02-13 04:00:00,17.383,37.175,242.45,
2020-02-13 12:00:00,18.176,37.299,223.5,
2020-02-13 16:00:00,19.185,37.36,217.21,
2020-02-13 20:00:00,19.358,37.202,219.55,
2020-02-14 00:00:00,15.606,37.325,242.16,
2020-02-14 04:00:00,17.448,37.068,234.23,
2020-02-14 12:00:00,18.263,37.271,223.46,
2020-02-14 16:00:00,18.844,37.294,219.3,
2020-02-14 20:00:00,19.172,37.254,219.32,
2020-02-15 00:00:00,15.491,37.333,239.56,
2020-02-15 04:00:00,17.308,37.07,236.22,
2020-02-15 12:00:00,18.209,37.262,223.59,
2020-02-15 16:00:00,18.609,37.299,218.13,
2020-02-15 20:00:00,19.272,37.318,220.48,
2020-02-16 00:00:00,15.609,37.331,244.82,
2020-02-16 12:00:00,18.082,37.256,224.87,
2020-02-16 16:00:00,18.423,37.308,223.44,
2020-02-16 20:00:00,19.134,37.214,216.53,
2020-02-17 00:00:00,15.611,37.304,242.81,
2020-02-17 12:00:00,18.027,37.123,226.26,
2020-02-17 16:00:00,18.221,37.295,222.84,
2020-02-17 20:00:00,19.15,37.361,216.26,
2020-02-18 00:00:00,15.612,37.314,239.4,
2020-02-18 04:00:00,15.5435,37.3275,240.875,
2020-02-18 12:00:00,17.562,37.107,227.72,
2020-02-18 16:00:00,18.243,37.27,222.62,
2020-02-18 20:00:00,18.822,37.295,219.17,
2020-02-19 00:00:00,15.446,37.32,237.08,
2020-02-19 04:00:00,15.5065,37.341,239.935,
2020-02-19 12:00:00,17.423,37.138,229.23,
2020-02-19 16:00:00,18.192,37.262,222.97,
2020-02-19 20:00:00,18.576,37.301,219.64,
2020-02-20 00:00:00,15.664,37.326,243.23,
2020-02-20 04:00:00,15.595,37.3235,241.715,
2020-02-20 12:00:00,17.385,37.159,229.39,
2020-02-20 16:00:00,18.078,37.254,224.28,
2020-02-20 20:00:00,18.41,37.308,222.95,
2020-02-21 00:00:00,15.569,37.329,250.29,
2020-02-21 04:00:00,15.601,37.309,240.175,
2020-02-21 08:00:00,15.647,37.324,243.06,
2020-02-21 12:00:00,17.44,37.171,233.08,
2020-02-21 16:00:00,17.966,37.098,225.1,
2020-02-21 20:00:00,18.207,37.296,222.68,
2020-02-22 00:00:00,15.495,37.332,252.39,
2020-02-22 04:00:00,15.5585,37.3155,238.855,
2020-02-22 08:00:00,15.552,37.326,241.57,
2020-02-22 12:00:00,17.427,37.067,231.48,
2020-02-22 16:00:00,17.537,37.111,228.35,
2020-02-22 20:00:00,18.227,37.271,222,
2020-02-23 00:00:00,15.839,37.326,244.71,
2020-02-23 04:00:00,15.38,37.3195,235.4,
2020-02-23 08:00:00,15.546,37.339,242.355,
2020-02-23 12:00:00,17.276,37.069,234.11,
2020-02-23 16:00:00,17.41,37.139,228.5,
2020-02-23 20:00:00,18.178,37.262,221.35,
2020-02-24 00:00:00,15.894,37.321,249.66,
2020-02-24 04:00:00,15.5975,37.328,243.635,
2020-02-24 08:00:00,15.619,37.321,242.155,
2020-02-24 16:00:00,17.367,37.16,228.33,
2020-02-24 20:00:00,18.072,37.253,224.09,
2020-02-25 00:00:00,15.653,37.317,244.72,
2020-02-25 04:00:00,15.5045,37.3315,246.16,
2020-02-25 08:00:00,15.6265,37.309,244.74,
2020-02-25 16:00:00,17.39,37.173,232.98,
2020-02-25 20:00:00,17.931,37.084,225.44,
2020-02-26 00:00:00,15.898,37.323,247.71,
2020-02-26 04:00:00,15.445,37.3355,245.53,
2020-02-26 08:00:00,15.553,37.3175,241.615,
2020-02-26 12:00:00,15.573,37.327,239.37,
2020-02-26 16:00:00,17.411,37.063,229.79,
2020-02-26 20:00:00,17.525,37.113,228.27,
2020-02-27 00:00:00,15.654,37.333,241.22,
2020-02-27 04:00:00,15.769,37.3275,241.67,
2020-02-27 08:00:00,15.5855,37.327,241.28,
2020-02-27 12:00:00,15.497,37.329,240.2,
2020-02-27 16:00:00,17.264,37.069,233.52,
2020-02-27 20:00:00,17.378,37.139,227.24,
2020-02-28 00:00:00,15.844,37.328,248.26,
2020-02-28 04:00:00,15.7885,37.3255,244.65,
2020-02-28 08:00:00,15.646,37.3285,250,
2020-02-28 12:00:00,15.586,37.332,239.48,
2020-02-28 20:00:00,17.335,37.156,228.43,
2020-02-29 00:00:00,15.596,37.325,250.05,
2020-02-29 04:00:00,15.729,37.323,248.355,
2020-02-29 08:00:00,15.558,37.3315,250.895,
2020-02-29 12:00:00,15.601,37.307,241.09,
2020-02-29 20:00:00,17.361,37.175,234.88,
2020-03-01 00:00:00,15.55,37.352,242.8,
2020-03-01 04:00:00,15.8025,37.3245,243.545,
2020-03-01 08:00:00,15.6975,37.33,248.205,
2020-03-01 12:00:00,15.59,37.314,238.63,
2020-03-01 16:00:00,15.558,37.326,240.67,
2020-03-01 20:00:00,17.403,37.063,229.38,
2020-03-02 00:00:00,15.643,37.342,238.51,
2020-03-02 04:00:00,15.631,37.3305,239.855,
2020-03-02 08:00:00,15.88,37.3245,249.005,
2020-03-02 12:00:00,15.406,37.323,237.08,
2020-03-02 16:00:00,15.524,37.332,242.76,
2020-03-02 20:00:00,17.252,37.069,232.95,
2020-03-03 00:00:00,15.279,37.343,244.98,
2020-03-03 04:00:00,15.7435,37.33,242.215,
2020-03-03 08:00:00,15.7665,37.32,249.62,
2020-03-03 12:00:00,15.604,37.327,242.35,
2020-03-03 16:00:00,15.593,37.332,239.34,
2020-03-04 00:00:00,15.264,37.328,244.18,
2020-03-04 04:00:00,15.5465,37.347,242.405,
2020-03-04 08:00:00,15.861,37.325,252.99,
2020-03-04 12:00:00,15.497,37.33,249.4,
2020-03-04 16:00:00,15.594,37.309,239.26,
2020-03-05 00:00:00,15.217,37.458,235.72,
2020-03-05 04:00:00,15.541,37.3495,242.125,
2020-03-05 08:00:00,15.7915,37.327,243.16,
2020-03-05 12:00:00,15.416,37.335,246.35,
2020-03-05 16:00:00,15.57,37.315,236.6,
2020-03-05 20:00:00,15.541,37.326,239.02,
2020-03-06 00:00:00,15.447,37.418,242.81,
2020-03-06 04:00:00,15.6075,37.3405,235.295,
2020-03-06 08:00:00,15.7835,37.3305,247.38,
2020-03-06 12:00:00,15.772,37.321,241.91,
2020-03-06 16:00:00,15.39,37.322,236.95,
2020-03-06 20:00:00,15.512,37.33,244.35,
2020-03-07 00:00:00,15.101,37.42,245.81,
2020-03-07 04:00:00,15.209,37.332,245.185,
2020-03-07 08:00:00,15.6825,37.3315,243.885,
2020-03-07 12:00:00,15.785,37.318,244.84,
2020-03-07 16:00:00,15.594,37.328,243.45,
2020-03-07 20:00:00,15.583,37.331,239.24,
2020-03-08 00:00:00,15.103,37.451,244.58,
2020-03-08 04:00:00,15.21,37.329,244.505,
2020-03-08 08:00:00,15.5615,37.3535,251.02,
2020-03-08 12:00:00,15.75,37.323,248.6,
2020-03-08 16:00:00,15.478,37.329,248.47,
2020-03-08 20:00:00,15.591,37.309,238.86,
2020-03-09 00:00:00,15.452,37.47,249.74,
2020-03-09 04:00:00,15.2265,37.4185,240.865,
2020-03-09 08:00:00,15.6305,37.348,243.635,
2020-03-09 12:00:00,15.809,37.321,243.05,
2020-03-09 16:00:00,15.412,37.332,244.58,
2020-03-09 20:00:00,15.548,37.315,236.14,
2020-03-10 00:00:00,15.4065,37.3995,241.75,
2020-03-10 04:00:00,15.403,37.41,241.475,
2020-03-10 08:00:00,15.542,37.3435,239.44,
2020-03-10 12:00:00,15.613,37.332,239.16,
2020-03-10 16:00:00,15.761,37.325,242.09,
2020-03-10 20:00:00,15.393,37.324,236.44,
2020-03-11 00:00:00,15.4325,37.4055,243.33,
2020-03-11 04:00:00,15.0495,37.419,247.185,
2020-03-11 08:00:00,15.2835,37.33,244.89,
2020-03-11 12:00:00,15.772,37.33,245.3,
2020-03-11 16:00:00,15.771,37.32,242.78,
2020-03-11 20:00:00,15.569,37.328,242.4,
2020-03-12 00:00:00,15.7135,37.3305,240.255,
2020-03-12 04:00:00,15.077,37.4555,241.445,
2020-03-12 08:00:00,15.2665,37.366,245.76,
2020-03-12 12:00:00,15.55,37.334,245.29,
2020-03-12 16:00:00,15.734,37.324,245.89,
2020-03-12 20:00:00,15.46,37.328,247.09,
2020-03-13 00:00:00,15.666,37.3305,243.59,
2020-03-13 04:00:00,15.3855,37.4745,245.775,
2020-03-13 08:00:00,15.4005,37.4325,244.89,
2020-03-13 12:00:00,15.539,37.356,238.03,
2020-03-13 16:00:00,15.786,37.314,241.36,
2020-03-13 20:00:00,15.409,37.333,242.69,
2020-03-14 00:00:00,15.5345,37.363,238.79,
2020-03-14 04:00:00,15.314,37.4346666666667,240.733333333333,
2020-03-14 08:00:00,15.289,37.416,241.44,
2020-03-14 12:00:00,15.611,37.342,237.27,
2020-03-14 16:00:00,15.602,37.333,238.73,
2020-03-14 20:00:00,15.761,37.329,242.08,
2020-03-15 00:00:00,15.4165,37.3955,237.86,
2020-03-15 04:00:00,15.3823333333333,37.406,241.89,
2020-03-15 08:00:00,15.1215,37.4335,246.725,
2020-03-15 12:00:00,15.196,37.332,246.25,
2020-03-15 16:00:00,15.761,37.33,244.13,
2020-03-15 20:00:00,15.758,37.322,242.22,
2020-03-16 00:00:00,15.509,37.3945,244.64,
2020-03-16 04:00:00,15.7123333333333,37.331,238.743333333333,
2020-03-16 08:00:00,15.262,37.46,249.885,
2020-03-16 12:00:00,15.221,37.328,243.72,
2020-03-16 16:00:00,15.526,37.332,243.19,
2020-03-16 20:00:00,15.732,37.324,244.64,
2020-03-17 00:00:00,15.5195,37.364,243.135,
2020-03-17 04:00:00,15.6466666666667,37.342,242.003333333333,
2020-03-17 08:00:00,15.3815,37.477,248.065,
2020-03-17 12:00:00,15.21,37.458,235.68,
2020-03-17 16:00:00,15.535,37.355,236.63,
2020-03-17 20:00:00,15.776,37.317,240.98,
2020-03-18 00:00:00,15.494,37.371,240.27,
2020-03-18 04:00:00,15.5196666666667,37.382,238.67,
2020-03-18 08:00:00,15.393,37.4256666666667,241.98,
2020-03-18 12:00:00,15.385,37.408,237.65,
2020-03-18 16:00:00,15.603,37.339,235.84,
2020-03-18 20:00:00,15.588,37.332,238.37,
2020-03-19 00:00:00,15.7075,37.3445,243.21,
2020-03-19 04:00:00,15.4066666666667,37.419,237.946666666667,
2020-03-19 08:00:00,15.5733333333333,37.3773333333333,240.933333333333,
2020-03-19 12:00:00,15.015,37.418,245.21,
2020-03-19 16:00:00,15.174,37.329,246.17,
2020-03-19 20:00:00,15.716,37.33,242.41,
2020-03-20 00:00:00,15.697,37.343,245.545,
2020-03-20 04:00:00,15.5253333333333,37.3936666666667,242.16,
2020-03-20 08:00:00,15.7296666666667,37.3373333333333,244.026666666667,
2020-03-20 12:00:00,15.063,37.452,242.87,
2020-03-20 16:00:00,15.207,37.33,242.75,
2020-03-20 20:00:00,15.507,37.338,239.65,
2020-03-21 00:00:00,15.6665,37.3475,246.53,
2020-03-21 04:00:00,15.5663333333333,37.3713333333333,241.406666666667,
2020-03-21 08:00:00,15.5106666666667,37.3873333333333,245.926666666667,
2020-03-21 12:00:00,15.316,37.473,241.19,
2020-03-21 16:00:00,15.229,37.454,234.47,
2020-03-21 20:00:00,15.521,37.356,237.38,
2020-03-22 00:00:00,15.7725,37.3465,246.57,
2020-03-22 04:00:00,15.515,37.3763333333333,238.53,
2020-03-22 08:00:00,15.5236666666667,37.3813333333333,242.68,
2020-03-22 12:00:00,15.3705,37.401,239.495,
2020-03-22 16:00:00,15.364,37.408,236.75,
2020-03-22 20:00:00,15.609,37.34,235.59,
2020-03-23 00:00:00,15.836,37.33,240.065,
2020-03-23 04:00:00,15.678,37.35,239.756666666667,
2020-03-23 08:00:00,15.415,37.4106666666667,244.65,
2020-03-23 12:00:00,15.403,37.3795,241.015,
2020-03-23 16:00:00,15.025,37.419,245.53,
2020-03-23 20:00:00,15.144,37.327,245.68,
2020-03-24 00:00:00,15.7575,37.3245,241.64,
2020-03-24 04:00:00,15.6446666666667,37.351,242.486666666667,
2020-03-24 08:00:00,15.5266666666667,37.396,243.373333333333,
2020-03-24 12:00:00,15.683,37.336,239.76,
2020-03-24 16:00:00,15.057,37.452,243.12,
2020-03-24 20:00:00,15.194,37.329,241.06,
2020-03-25 00:00:00,15.5285,37.354,240.99,
2020-03-25 04:00:00,15.6443333333333,37.3556666666667,244.383333333333,
2020-03-25 08:00:00,15.5466666666667,37.3746666666667,243.13,
2020-03-25 12:00:00,15.6075,37.335,239.86,
2020-03-25 16:00:00,15.312,37.476,241.06,
2020-03-25 20:00:00,15.242,37.411,239.73,
2020-03-26 00:00:00,15.5005,37.3635,241.385,
2020-03-26 04:00:00,15.755,37.3573333333333,245.993333333333,
2020-03-26 08:00:00,15.56,37.3683333333333,244.586666666667,
2020-03-26 12:00:00,15.4965,37.3615,238.935,
2020-03-26 16:00:00,15.216,37.474,239.51,
2020-03-26 20:00:00,15.346,37.406,235.87,
2020-03-27 00:00:00,15.422,37.267,239.905,
2020-03-27 04:00:00,15.9016666666667,37.3303333333333,240.88,
2020-03-27 08:00:00,15.678,37.35,242.336666666667,
2020-03-27 12:00:00,15.349,37.3905,239.48,
2020-03-27 16:00:00,15.274,37.417,239.22,
2020-03-27 20:00:00,14.993,37.419,245.33,
2020-03-28 00:00:00,15.379,37.3195,242.635,
2020-03-28 04:00:00,15.7286666666667,37.3436666666667,241.52,
2020-03-28 08:00:00,15.6686666666667,37.353,247.47,
2020-03-28 12:00:00,15.4835,37.3985,243.91,
2020-03-28 16:00:00,15.764,37.348,238.68,
2020-03-28 20:00:00,15.046,37.453,240.65,
2020-03-29 00:00:00,15.385,37.2655,239.245,
2020-03-29 04:00:00,15.466,37.362,238.18,
2020-03-29 08:00:00,15.691,37.355,250.763333333333,
2020-03-29 12:00:00,15.529,37.3645,240.03,
2020-03-29 16:00:00,15.625,37.338,242.89,
2020-03-29 20:00:00,15.313,37.471,241.26,
2020-03-30 00:00:00,15.6045,37.2875,242.38,
2020-03-30 04:00:00,15.466,37.3513333333333,239.87,
2020-03-30 08:00:00,15.892,37.3466666666667,247.076666666667,
2020-03-30 12:00:00,15.4835,37.371,239.175,
2020-03-30 16:00:00,15.497,37.409,241.56,
2020-03-30 20:00:00,15.3445,37.4055,242.165,
2020-03-31 00:00:00,15.7455,37.2005,237.555,
2020-03-31 04:00:00,15.4796666666667,37.3033333333333,239.433333333333,
2020-03-31 08:00:00,15.829,37.3233333333333,241.99,
2020-03-31 12:00:00,15.6765,37.345,239.11,
2020-03-31 16:00:00,15.374,37.462,242.62,
2020-03-31 20:00:00,15.409,37.3725,240.315,
2020-04-01 00:00:00,15.554,37.146,240.7,
2020-04-01 01:00:00,16.099,36.866,235.7,
2020-04-01 02:00:00,16.118,36.897,234.44,
2020-04-01 04:00:00,15.45,37.316,240.596666666667,
2020-04-01 08:00:00,15.6926666666667,37.3436666666667,241.963333333333,
2020-04-01 12:00:00,15.664,37.345,243.45,
2020-04-01 16:00:00,15.465,37.449,243.28,
2020-04-01 20:00:00,15.655,37.3275,237.91,
2020-04-02 00:00:00,15.519,37.2305,242.985,
2020-04-02 04:00:00,15.4726666666667,37.252,238.723333333333,
2020-04-02 08:00:00,15.5323333333333,37.3613333333333,239.703333333333,
2020-04-02 12:00:00,15.653,37.3475,245.425,
2020-04-02 16:00:00,15.628,37.389,241.92,
2020-04-02 20:00:00,15.615,37.3275,242.415,
2020-04-03 00:00:00,15.6453333333333,37.2573333333333,240.446666666667,
2020-04-03 04:00:00,15.7073333333333,37.2256666666667,239.963333333333,
2020-04-03 08:00:00,15.4253333333333,37.305,242.84,
2020-04-03 12:00:00,15.7455,37.35,241.89,
2020-04-03 16:00:00,15.554,37.41,236.42,
2020-04-03 20:00:00,15.5065,37.363,239.15,
2020-04-04 00:00:00,15.571,37.2676666666667,243.05,
2020-04-04 04:00:00,15.844,37.1293333333333,236.46,
2020-04-04 08:00:00,15.5266666666667,37.311,243.53,
2020-04-04 12:00:00,15.819,37.328,240.625,
2020-04-04 16:00:00,15.635,37.361,240.39,
2020-04-04 20:00:00,15.376,37.3935,238.7,
2020-04-05 00:00:00,15.663,37.239,243.193333333333,
2020-04-05 04:00:00,15.575,37.199,243.48,
2020-04-05 08:00:00,15.4846666666667,37.297,243.276666666667,
2020-04-05 12:00:00,15.714,37.335,239.16,
2020-04-05 16:00:00,15.582,37.364,243.57,
2020-04-05 20:00:00,15.5435,37.373,241.525,
2020-04-06 00:00:00,15.807,37.2106666666667,242.766666666667,
2020-04-06 04:00:00,15.712,37.1406666666667,242.323333333333,
2020-04-06 08:00:00,15.5943333333333,37.233,241.873333333333,
2020-04-06 12:00:00,15.493,37.3575,235.5,
2020-04-06 16:00:00,15.56,37.371,244.04,
2020-04-06 20:00:00,15.5915,37.3625,242.04,
2020-04-07 00:00:00,15.8156666666667,37.2236666666667,243.646666666667,
2020-04-07 04:00:00,15.78525,37.18425,239.37,
2020-04-07 08:00:00,15.797,37.206,245.53,
2020-04-07 12:00:00,15.475,37.361,240.35,
2020-04-07 16:00:00,15.721,37.374,245.44,
2020-04-07 20:00:00,15.5245,37.3715,238.795,
2020-04-08 00:00:00,15.762,37.243,243.153333333333,
2020-04-08 04:00:00,15.6755,37.2015,242.225,
2020-04-08 08:00:00,15.8483333333333,37.129,237.773333333333,
2020-04-08 12:00:00,15.486,37.312,235.715,
2020-04-08 16:00:00,16.025,37.329,242.91,
2020-04-08 20:00:00,15.698,37.3465,240.345,
2020-04-09 00:00:00,15.691,37.27,245.233333333333,
2020-04-09 04:00:00,15.7795,37.17325,241.8425,
2020-04-09 08:00:00,15.5775,37.2015,248.495,
2020-04-09 12:00:00,15.3435,37.3205,241.485,
2020-04-09 16:00:00,15.747,37.345,237.15,
2020-04-09 20:00:00,15.6615,37.343,242.795,
2020-04-10 00:00:00,15.8263333333333,37.2596666666667,240.65,
2020-04-10 04:00:00,15.88375,37.16175,242.0125,
2020-04-10 08:00:00,15.766,37.1396666666667,245.096666666667,
2020-04-10 12:00:00,15.367,37.2685,239.67,
2020-04-10 16:00:00,15.485,37.377,236.15,
2020-04-10 20:00:00,15.675,37.348,246.02,
2020-04-11 00:00:00,15.9043333333333,37.255,244.9,
2020-04-11 04:00:00,15.9095,37.1705,242.0425,
2020-04-11 08:00:00,15.79375,37.19025,240.295,
2020-04-11 12:00:00,15.5625,37.2735,240.87,
2020-04-11 16:00:00,15.462,37.369,239.48,
2020-04-11 20:00:00,15.7425,37.3495,244.535,
2020-04-12 00:00:00,15.9403333333333,37.2473333333333,241.03,
2020-04-12 04:00:00,15.891,37.186,244.2,
2020-04-12 08:00:00,15.726,37.20175,245.86,
2020-04-12 12:00:00,15.7125,37.1925,237.38,
2020-04-12 16:00:00,15.337,37.278,239.89,
2020-04-12 20:00:00,15.8535,37.3285,240.75,
2020-04-13 00:00:00,16.078,37.234,241.166666666667,
2020-04-13 04:00:00,15.8605,37.207,246.615,
2020-04-13 08:00:00,15.78275,37.17875,245.0975,
2020-04-13 12:00:00,15.564,37.1745,242.065,
2020-04-13 16:00:00,15.559,37.311,237.45,
2020-04-13 20:00:00,15.733,37.3385,238.74,
2020-04-14 00:00:00,16.2263333333333,37.209,242.503333333333,
2020-04-14 04:00:00,15.971,37.20575,240.2625,
2020-04-14 08:00:00,15.919,37.16575,244.4225,
2020-04-14 12:00:00,15.518,37.2295,242.215,
2020-04-14 16:00:00,15.569,37.208,235.59,
2020-04-14 20:00:00,15.4745,37.3605,237.495,
2020-04-15 00:00:00,16.0563333333333,37.2433333333333,246.16,
2020-04-15 04:00:00,16.056,37.19825,244.555,
